Data,Hora (UTC),DiaSemChuva,Precipitacao,Latitude,Longitude,Temp. Ins. (C),Temp. Max. (C),Temp. Min. (C),Umi. Ins. (%),Umi. Max. (%),Umi. Min. (%),Pto Orvalho Ins. (C),Pto Orvalho Max. (C),Pto Orvalho Min. (C),Pressao Ins. (hPa),Pressao Max. (hPa),Pressao Min. (hPa),Vel. Vento (m/s),Dir. Vento (m/s),Raj. Vento (m/s),Chuva (mm),ClassificacaoRF
16/08/2019,22,40.0,0.1,-7.1,-55.24,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,30.0,0.2,-6.88,-55.11,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,30.0,0.2,-6.88,-55.13,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,9.0,1.9,-6.58,-53.48,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,médio
16/08/2019,22,9.0,1.8,-6.58,-53.5,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,médio
16/08/2019,22,9.0,2.3,-6.56,-53.5,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,médio
16/08/2019,22,10.0,0.1,-6.54,-53.97,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,10.0,0.2,-6.52,-53.95,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
15/08/2019,17,60.0,0.0,-8.67,-54.68,30.9,31.2,29.7,62.0,70.0,59.0,22.7,24.3,21.8,990.9,991.9,990.9,2.0,90.0,4.7,0.0,alto
16/08/2019,23,69.0,0.0,-8.81,-54.94,23.0,24.9,22.6,93.0,95.0,79.0,21.9,21.9,21.0,990.6,990.7,990.6,1.5,176.0,2.7,0.0,alto
16/08/2019,23,74.0,0.0,-8.81,-54.96,23.0,24.9,22.6,93.0,95.0,79.0,21.9,21.9,21.0,990.6,990.7,990.6,1.5,176.0,2.7,0.0,alto
16/08/2019,23,74.0,0.0,-8.76,-54.98,23.0,24.9,22.6,93.0,95.0,79.0,21.9,21.9,21.0,990.6,990.7,990.6,1.5,176.0,2.7,0.0,alto
16/08/2019,22,74.0,0.0,-8.76,-54.98,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,71.0,0.0,-8.74,-55.0,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,71.0,0.0,-8.74,-55.02,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,72.0,0.0,-8.74,-55.04,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,16.0,0.0,-8.56,-54.59,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,16.0,0.0,-8.56,-54.61,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,51.0,0.3,-8.18,-54.8,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,23,16.0,0.0,-8.56,-54.57,23.0,24.9,22.6,93.0,95.0,79.0,21.9,21.9,21.0,990.6,990.7,990.6,1.5,176.0,2.7,0.0,alto
16/08/2019,23,16.0,0.0,-8.56,-54.59,23.0,24.9,22.6,93.0,95.0,79.0,21.9,21.9,21.0,990.6,990.7,990.6,1.5,176.0,2.7,0.0,alto
16/08/2019,23,16.0,0.0,-8.56,-54.63,23.0,24.9,22.6,93.0,95.0,79.0,21.9,21.9,21.0,990.6,990.7,990.6,1.5,176.0,2.7,0.0,alto
16/08/2019,23,51.0,0.3,-8.18,-54.8,23.0,24.9,22.6,93.0,95.0,79.0,21.9,21.9,21.0,990.6,990.7,990.6,1.5,176.0,2.7,0.0,alto
16/08/2019,23,9.0,0.2,-7.87,-54.84,23.0,24.9,22.6,93.0,95.0,79.0,21.9,21.9,21.0,990.6,990.7,990.6,1.5,176.0,2.7,0.0,alto
16/08/2019,22,69.0,0.0,-8.68,-55.07,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,70.0,0.0,-8.74,-54.98,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,11.0,0.0,-8.54,-54.57,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,11.0,0.0,-8.54,-54.61,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,51.0,0.0,-7.33,-54.95,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,22.0,0.1,-7.19,-55.14,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,25.0,0.0,-7.12,-55.1,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,20.0,0.1,-6.82,-55.16,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,21.0,0.1,-6.82,-55.18,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,6.0,0.1,-6.62,-55.07,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,11.0,0.1,-6.6,-55.07,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,8.0,0.1,-6.6,-55.09,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,23,40.0,0.1,-7.1,-55.24,23.0,24.9,22.6,93.0,95.0,79.0,21.9,21.9,21.0,990.6,990.7,990.6,1.5,176.0,2.7,0.0,alto
16/08/2019,23,28.0,0.2,-6.86,-55.14,23.0,24.9,22.6,93.0,95.0,79.0,21.9,21.9,21.0,990.6,990.7,990.6,1.5,176.0,2.7,0.0,alto
16/08/2019,23,27.0,0.1,-6.84,-55.18,23.0,24.9,22.6,93.0,95.0,79.0,21.9,21.9,21.0,990.6,990.7,990.6,1.5,176.0,2.7,0.0,alto
16/08/2019,23,20.0,0.1,-6.82,-55.16,23.0,24.9,22.6,93.0,95.0,79.0,21.9,21.9,21.0,990.6,990.7,990.6,1.5,176.0,2.7,0.0,alto
16/08/2019,22,4.0,0.1,-5.78,-53.58,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,2.0,0.0,-5.76,-53.56,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,2.0,0.2,-5.76,-53.6,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,2.0,0.0,-5.74,-53.56,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,2.0,0.1,-5.74,-53.6,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,69.0,0.0,-8.81,-54.94,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,49.0,0.1,-7.7,-55.03,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,10.0,0.1,-6.52,-53.97,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,9.0,7.2,-6.41,-53.4,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,11.0,0.0,-8.54,-54.59,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,9,10.0,0.3,-7.85,-54.82,22.6,22.9,22.4,97.0,97.0,96.0,22.1,22.2,21.9,991.2,991.2,990.9,0.6,3.0,1.3,0.0,alto
16/08/2019,22,11.0,0.2,-7.83,-54.8,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,57.0,0.0,-7.34,-55.01,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,51.0,0.0,-7.33,-55.01,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,73.0,0.0,-8.93,-54.97,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,73.0,0.0,-8.91,-54.95,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,73.0,0.0,-8.89,-54.95,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,73.0,0.0,-8.89,-54.97,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,41.0,0.2,-8.18,-54.98,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,10.0,0.3,-7.86,-54.9,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
16/08/2019,22,10.0,0.3,-7.85,-54.88,24.8,24.8,22.5,80.0,94.0,80.0,21.1,21.6,20.7,990.6,990.7,990.6,1.8,170.0,2.6,0.0,alto
14/08/2019,20,69.0,0.0,-8.74,-55.0,30.2,31.1,30.2,64.0,64.0,60.0,22.7,22.9,22.2,988.5,988.9,988.5,1.0,45.0,4.6,0.0,alto
14/08/2019,20,70.0,0.0,-8.74,-55.04,30.2,31.1,30.2,64.0,64.0,60.0,22.7,22.9,22.2,988.5,988.9,988.5,1.0,45.0,4.6,0.0,alto
14/08/2019,20,62.0,0.0,-8.72,-55.0,30.2,31.1,30.2,64.0,64.0,60.0,22.7,22.9,22.2,988.5,988.9,988.5,1.0,45.0,4.6,0.0,alto
14/08/2019,20,63.0,0.0,-8.7,-55.03,30.2,31.1,30.2,64.0,64.0,60.0,22.7,22.9,22.2,988.5,988.9,988.5,1.0,45.0,4.6,0.0,alto
14/08/2019,20,57.0,0.2,-8.63,-55.13,30.2,31.1,30.2,64.0,64.0,60.0,22.7,22.9,22.2,988.5,988.9,988.5,1.0,45.0,4.6,0.0,alto
14/08/2019,20,19.0,0.0,-8.24,-54.77,30.2,31.1,30.2,64.0,64.0,60.0,22.7,22.9,22.2,988.5,988.9,988.5,1.0,45.0,4.6,0.0,alto
14/08/2019,21,65.0,0.0,-8.72,-55.02,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,59.0,0.0,-8.67,-54.64,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,59.0,0.0,-8.67,-54.66,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,59.0,0.0,-8.67,-54.68,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,66.0,0.0,-8.65,-54.65,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,67.0,0.0,-8.65,-54.67,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,68.0,0.0,-8.65,-54.69,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,20.0,0.0,-8.65,-54.97,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,59.0,0.0,-8.63,-54.75,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,14.0,0.1,-8.33,-54.91,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,14.0,0.1,-8.33,-54.93,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,19.0,0.1,-8.31,-54.91,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,19.0,0.1,-8.31,-54.93,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,27.0,2.0,-8.29,-55.17,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,31.0,1.8,-8.29,-55.19,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,16.0,0.0,-8.28,-54.79,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,33.0,1.8,-8.25,-55.15,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,19.0,0.0,-8.24,-54.77,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,34.0,0.3,-8.24,-54.96,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,29.0,0.5,-8.24,-54.98,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,28.0,0.1,-8.22,-54.77,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,37.0,0.4,-8.22,-54.94,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,35.0,0.4,-8.22,-54.96,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,33.0,0.6,-8.22,-54.98,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,8.0,0.3,-7.87,-54.88,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,9.0,0.2,-7.85,-54.84,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,35.0,0.0,-6.95,-55.21,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,8.0,0.0,-6.59,-53.56,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,8.0,0.0,-6.58,-53.54,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,8.0,0.0,-6.58,-53.56,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,8.0,0.0,-6.58,-53.58,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,8.0,0.0,-6.37,-53.24,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,8.0,0.0,-6.36,-53.24,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,7.0,2.0,-5.74,-53.56,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,7.0,2.0,-5.74,-53.58,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,médio
14/08/2019,21,44.0,0.8,-8.16,-54.98,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,19.0,0.1,-8.31,-54.89,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,40.0,0.7,-8.18,-54.98,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,21,43.0,1.0,-8.14,-54.98,29.0,30.2,29.0,69.0,70.0,64.0,22.8,22.9,22.4,988.6,988.6,988.2,0.2,61.0,2.5,0.0,alto
14/08/2019,20,69.0,0.0,-8.74,-55.02,30.2,31.1,30.2,64.0,64.0,60.0,22.7,22.9,22.2,988.5,988.9,988.5,1.0,45.0,4.6,0.0,alto
14/08/2019,20,65.0,0.0,-8.72,-55.02,30.2,31.1,30.2,64.0,64.0,60.0,22.7,22.9,22.2,988.5,988.9,988.5,1.0,45.0,4.6,0.0,alto
14/08/2019,20,34.0,0.3,-8.24,-54.96,30.2,31.1,30.2,64.0,64.0,60.0,22.7,22.9,22.2,988.5,988.9,988.5,1.0,45.0,4.6,0.0,alto
14/08/2019,20,29.0,0.5,-8.24,-54.98,30.2,31.1,30.2,64.0,64.0,60.0,22.7,22.9,22.2,988.5,988.9,988.5,1.0,45.0,4.6,0.0,alto
14/08/2019,20,37.0,0.4,-8.22,-54.94,30.2,31.1,30.2,64.0,64.0,60.0,22.7,22.9,22.2,988.5,988.9,988.5,1.0,45.0,4.6,0.0,alto
14/08/2019,20,35.0,0.4,-8.22,-54.96,30.2,31.1,30.2,64.0,64.0,60.0,22.7,22.9,22.2,988.5,988.9,988.5,1.0,45.0,4.6,0.0,alto
14/08/2019,20,33.0,0.6,-8.22,-54.98,30.2,31.1,30.2,64.0,64.0,60.0,22.7,22.9,22.2,988.5,988.9,988.5,1.0,45.0,4.6,0.0,alto
14/08/2019,20,41.0,0.8,-8.16,-54.96,30.2,31.1,30.2,64.0,64.0,60.0,22.7,22.9,22.2,988.5,988.9,988.5,1.0,45.0,4.6,0.0,alto
14/08/2019,20,44.0,0.8,-8.16,-54.98,30.2,31.1,30.2,64.0,64.0,60.0,22.7,22.9,22.2,988.5,988.9,988.5,1.0,45.0,4.6,0.0,alto
14/08/2019,20,43.0,1.0,-8.14,-54.98,30.2,31.1,30.2,64.0,64.0,60.0,22.7,22.9,22.2,988.5,988.9,988.5,1.0,45.0,4.6,0.0,alto
14/08/2019,20,52.0,0.9,-8.14,-55.02,30.2,31.1,30.2,64.0,64.0,60.0,22.7,22.9,22.2,988.5,988.9,988.5,1.0,45.0,4.6,0.0,alto
14/08/2019,20,48.0,1.3,-8.09,-54.76,30.2,31.1,30.2,64.0,64.0,60.0,22.7,22.9,22.2,988.5,988.9,988.5,1.0,45.0,4.6,0.0,alto
14/08/2019,20,51.0,1.3,-8.09,-54.78,30.2,31.1,30.2,64.0,64.0,60.0,22.7,22.9,22.2,988.5,988.9,988.5,1.0,45.0,4.6,0.0,alto
14/08/2019,19,69.0,0.0,-8.74,-55.02,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,62.0,0.0,-8.72,-55.0,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,65.0,0.0,-8.72,-55.02,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,58.0,0.2,-8.63,-55.11,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,57.0,0.2,-8.63,-55.13,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,14.0,0.1,-8.33,-54.91,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,19.0,0.1,-8.31,-54.91,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,23.0,0.0,-8.24,-54.79,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,34.0,0.3,-8.24,-54.96,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,29.0,0.5,-8.24,-54.98,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,37.0,0.4,-8.22,-54.94,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,33.0,0.6,-8.22,-54.98,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,47.0,1.6,-8.07,-54.78,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,8.0,0.3,-7.87,-54.88,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,9.0,0.2,-7.85,-54.84,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,8.0,0.1,-7.85,-54.88,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,14.0,0.1,-8.33,-54.93,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,25.0,0.1,-8.29,-54.91,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,9.0,0.5,-7.87,-54.84,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,48.0,1.3,-8.09,-54.76,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,51.0,1.3,-8.09,-54.78,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,44.0,1.6,-8.07,-54.76,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,20.0,0.0,-6.44,-54.82,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,17.0,0.0,-6.42,-54.8,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,20.0,0.0,-6.42,-54.82,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,26.0,0.0,-6.42,-54.9,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
14/08/2019,19,17.0,0.0,-6.4,-54.8,30.6,33.1,30.6,61.0,62.0,51.0,22.1,23.0,21.6,988.9,989.6,988.9,1.6,37.0,4.7,0.0,alto
